HP:0004029	Lytic defects of radial diaphysis	桡骨干的溶骨性缺陷	#####	#####
HP:0004030	Patchy sclerosis of radial diaphysis	桡骨干的斑状硬化	#####	#####
HP:0004031	Broad radial diaphysis	桡骨骨干变宽	桡骨` '骨干的（FMA:33782）宽度增加。	Increase in width of the `diaphysis of radius` (FMA:33782).
HP:0004032	Abnormality of the olecranon	尺骨鹰嘴异常	#####	#####
HP:0004033	Curved olecranon	鹰嘴骨弯曲	#####	#####
HP:0004034	Irregular olecranon	鹰嘴骨不规则	#####	#####
HP:0004035	Abnormality of the styloid process	茎突异常	#####	#####
HP:0004036	Long styloid process	尺骨长茎突	#####	#####
HP:0004037	Abnormality of the ulnar epiphyses	尺骨骨骺异常	#####	#####
HP:0004038	Bony spikule of ulnar epiphyseal plate	尺骺板的骨spikule	#####	#####
HP:0004039	Abnormality of ulnar metaphysis	尺骨干骺端异常	#####	#####
HP:0004040	Corner fragments of ulnar metaphysis	尺骨干骺端角碎片	#####	#####
HP:0004041	Cupped ulnar metaphysis	杯状尺骨干骺端	#####	#####
HP:0004042	Irregular ulnar metaphysis	尺骨干骺端不规则	#####	#####
HP:0004043	Lytic defects of ulnar metaphysis	尺骨干骺端的溶骨性缺陷	#####	#####
HP:0004044	Pointed ulnar metaphysis	尖尺骨干骺端	#####	#####
HP:0004045	Sloping ulnar metaphysis	尺骨干骺端倾斜	尺骨干骺端（骨干）构造倾斜。	A sloped configuration of the metaphysis (shaft) of the ulna.
HP:0004046	Spurred ulnar metaphysis	尺骨干骺端骨刺	#####	#####
HP:0004047	Wide ulnar metaphysis	尺骨干骺端增宽	尺骨干骺端的宽度增加。	Increase in width (breadth) of the ulnar metaphysis.
HP:0004048	Narrow joint spaces of wrist	腕关节狭窄	#####	#####
HP:0004049	Decreased carpal angles of wrist	手腕腕角减小	#####	#####
HP:0004050	Absent hand	手缺如	手完全却如，在桡骨或尺骨远端没有骨质结构。	The total absence of the hand, with no bony elements distal to the radius or ulna.
HP:0004051	Advanced ossification of the hand bones	手部骨骼骨化过早	手部骨骼早于正常年龄发生骨化。	Ossification of hand bones at an earlier age than normal.
HP:0004052	Delayed ossification of the hand bones	手骨骨化延迟	手部骨骼晚于相应年龄阶段发生骨化。	Ossification of hand bones is less advanced than would be expected according to age-adjusted norms.
HP:0004053	Dysharmonic maturation of the hand bones	手部骨骼成熟不平衡	手-手腕的发育方式不符合手各个骨骼骨化的正常顺序。	Pattern of hand-wrist development does not fit the normal sequence of ossification of the individual bones of the hand.
HP:0004054	Sclerosis of hand bone	手骨硬化症	骨硬化累及一或多块手骨的骨硬化。	Osteosclerosis affecting one or more bones of the hand.
HP:0004057	Mitten deformity	连指手套状并指	手和脚通过一层薄的皮肤膜（疤痕）融合，在营养不良性大疱性表皮松解症中可见，并导致形成 “手套”样的手畸形。	Fusion of the hands and feet by a thin membrane of skin (scarring) seen in forms of dystrophic epidermolysis bullosa and leading to a "mitten" hand deformity.
HP:0004058	Monodactyly (hands)	单指畸形	#####	#####
HP:0004059	Radial club hand	桡偏畸形手	#####	Wrist is bent inward toward the thumb because of a congenital defect associated with shortening or absence of the radius.
HP:0004060	Trident hand	三叉手	手的手指几乎等长，在第一指关节发生偏折，呈现叉子形状，第一和第二指与第三和第四指分离。	A hand in which the fingers are of nearly equal length and deflected at the first interphalangeal joint, so as to give a forklike shape consisting of separation of the first and second as well as the third and fourth digits.
HP:0004095	Curved fingers	手指弯曲	#####	#####
HP:0004097	Deviation of finger	手指偏离	手指偏离指手的一个或多个手指从其正常位置偏离，偏向桡侧或尺侧。手指的偏离可能由一个或多个病变手指的指骨形态异常导致，或由一个或多个指骨的偏差或位移导致。	Deviated fingers is a term that should be used if one or more fingers of the hand are deviated from their normal position, either to the radial or ulnar side. A deviation of a finger can be caused by an abnormal form of one or more of the phalanges of the affected finger, or by a deviation or displacement of one or more phalanges.
HP:0004099	Macrodactyly	巨指	相对于对侧手指（未累及的），或者相对于预期的年龄/体型，手指的大部分或全部的长度和周长显著增加。周长的增加伴随着背腹尺寸的增加和横向尺寸的增加。	Significant increase in the length and girth of most or all of a digit compared to its contralateral digit (if unaffected) or compared to what would be expected for age/body build. The increased girth is accompanied by an increase in the dorso-ventral dimension AND the lateral dimension of the digit.
HP:0004100	Abnormality of the 2nd finger	食指的异常	第二手指（也称食指）的结构或形态异常。	This term means any abnormal structure or form of the phalangeal bone of the 2nd finger. also known as the index finger.
HP:0004112	Midline nasal groove	中线鼻沟	鼻子上的可延展至鼻尖的异常中线沟槽。	An abnormal groove on the midline of the nose that may extend to the nasal tip.
HP:0004122	Midline defect of the nose	鼻中线缺陷	该术语组合了表现鼻子或者鼻尖的中线不同严重程度的三种缺陷情况。	This term groups together three conditions that presumably represent different degrees of severity of a midline defect of the nose or nasal tip.
HP:0004132	Dimple on nasal tip	鼻尖浅窝	鼻尖区域存在异常的的皮肤凹陷。	An abnormal indentation of the skin in the region of the nasal tip.
HP:0004150	Abnormality of the 3rd finger	中指异常	第三手指的结构或形态异常。	This term means any abnormal structure or form of the phalangeal bone of the 3rd finger.
HP:0004172	Abnormality of the middle phalanx of the 3rd finger	中指中节指骨异常	#####	#####
HP:0004180	Short distal phalanx of the 3rd finger	退行性第三指末节指骨过短	第三手指`（:23947 FMA）的`末节指骨发育不全（先天性尺寸减小）。	Hypoplasia (congenital reduction in size) of the `distal phalanx of the third finger` (FMA:23947).
HP:0004188	Abnormality of the 4th finger	无名指异常	第四手指的结构或形态异常。	This term means any abnormal structure or form of the phalangeal bone of the 4nd finger.
HP:0004195	Osteolytic defects of the phalanges of the 4th finger	退行性第四指的指骨溶骨缺陷	第4（环）手指的指骨发生溶骨性缺陷。	Osteolytic defects of the phalanges of the 4th (ring) finger.
HP:0004197	Symphalangism of the 4th finger	无名指指关节粘粘	无名指的两个或多个骨头融合。	Fusion of two or more bones of the 4th finger.
HP:0004207	Abnormality of the 5th finger	小手指的异常	小手指的结构和形态异常。	This term means any abnormal structure or form of the phalangeal bone of 5th fingers.
HP:0004209	Clinodactyly of the 5th finger	小手指屈指畸形	`第五手指`（FMA:24949）向桡侧弯曲（即朝向第四手指的方向）。	Clinodactyly refers to a bending or curvature of the `fifth finger` (FMA:24949) in the radial direction (i.e., towards the 4th finger).
HP:0004213	Abnormality of the phalanges of the 5th finger	小手指指骨异常	小手指的指骨异常。	Abnormality of the phalanges of the 5th (little) finger.
HP:0004214	Curved phalanges of the 5th finger	小手指的指骨弯曲	第5（小）手指的指骨弯曲。	Curved phalanges of the 5th (little) finger.
HP:0004216	Osteolytic defects of the phalanges of the 5th finger	第五手指的指骨溶骨性缺陷	第五手指的指骨骨组织溶解或退行。	Dissolution or degeneration of bone tissue of the phalanges of the 5th finger.
HP:0004218	Symphalangism of the 5th finger	小手指指关节粘黏	第五手指的两个或多个骨头融合。	Fusion of two or more bones of the 5th finger.
HP:0004219	Abnormality of the middle phalanx of the 5th finger	小手指中节指骨异常	#####	#####
HP:0004220	Short middle phalanx of the 5th finger	第5指中节指骨发育不全或不发育	第五手指（FMA:23936）`的`中节指骨不发达（发育不全）或缺如。	Absence or underdevelopment (hypoplasia) of the `middle phalanx of the fifth finger` (FMA:23936).
HP:0004222	Cone-shaped epiphysis of the distal phalanx of the 5th finger	小手指的末节指骨锥形骨骺	手的小指末节指骨具有锥形样骨骺，表现为“球-窝'样外观。骨骺位于指骨的近端，正常情况下表现为扁平状。与此相关的'天使形“骨骺是指骨远端明显的锥形骨骺合并假骨骺。	A cone-shaped appearance of the epiphysis of the distal phalanx of the little finger of the hand, producing a 'ball-in-a-socket' appearance. This epiphysis is located at the proximal end of the phalanx and is normally nearly flat. The related entity 'angel-shaped' epiphysis refers to a pronounced cone-shaped epiphysis in combination with a pseudoepiphysis at the distal end of the phalanx.
HP:0004223	Ivory epiphysis of the distal phalanx of the 5th finger	小手指的末节指骨乳白色骨骺	小指末节指骨骨骺硬化，导致X射线检查中辐射不透明性（白色或象牙色外观）增加。	Sclerosis of the epiphysis of the distal phalanx of the little finger, leading to an increased degree of radiopacity (white or ivory appearance) in X-rays.
HP:0004224	Abnormality of the epiphysis of the middle phalanx of the 5th finger	小手指中节指骨骨骺异常	小指的中节指骨骨骺异常，其骨骺位于指骨的近端。	Abnormality of the epiphysis of the middle phalanx of the fifth finger. This epiphysis is located on the proximal end of the phalanx.
HP:0004225	Abnormality of the distal phalanx of the 5th finger	小手指的末节指骨异常	小指的末节指骨异常。	Abnormality of the distal phalanx of the 5th (little) finger.
HP:0004226	Curved distal phalanx of the 5th finger	小手指末节指骨弯曲	第5（小）手指的末节指骨表现为弯曲的外观。	Curved appearance of the distal phalanx of the 5th (little) finger.
HP:0004227	Short distal phalanx of the 5th finger	第5指末节指骨短	第五手指`（FMA:23949）的`远节指骨发育不良/过小。	Hypoplastic/small `distal phalanx of the fifth finger` (FMA:23949).
HP:0004230	Subluxation of the proximal interphalangeal joint of the little finger	小指近端指间关节半脱位	小指近端指关节不完全脱位。	A partial dislocation of the proximal interphalangeal joint of the little finger.
HP:0004231	Carpal bone aplasia	腕骨发育不全	先天性腕骨缺如。	Congenital absence of a carpal bone.
HP:0004232	Accessory carpal bones	副腕骨	存在超过正常数量的腕骨。	The presence of more than the normal number of carpal bones.
HP:0004233	Advanced ossification of carpal bones	腕骨骨化过早	早于正常年纪发生腕骨骨化。	Ossification of carpal bones at an abnormally early age.
HP:0004234	Bone-in-a-bone appearance of carpal bones	腕骨骨中骨外观	由于骨硬化（异常致密骨）增加且与相对正常密度的骨交替出现，导致射线检查中出现骨中骨信号。这一术语应用来描述在腕骨中的发现。	The bone-in-bone sign is a radiographic finding produced by increased sclerosis (abnormally dense bone) occurring intermittently with zones of relatively normal bone density. This term should be used to describe such a finding in the carpal bones.
HP:0004235	Comma-shaped carpal bones	逗点状腕骨	#####	#####
HP:0004236	Irregular carpal bones	不规则腕骨	腕骨不规则或边缘碎片化。	Carpal bones with irregular or fragmented margins.
HP:0004237	Large carpal bones	大腕骨	腕骨的大小增加。	Increased size of carpal bones.
HP:0004238	Lytic defects of carpal bones	腕骨裂解缺陷	#####	#####
HP:0004239	Proximally placed carpal bones	近端腕骨	#####	#####
HP:0004240	Sclerotic foci within carpal bones	腕骨内硬化灶	#####	#####
HP:0004241	Stippled calcification in carpal bones	腕骨点状钙化	累及腕骨的点状（小点样）钙化。	Point-shaped (punctate) calcifications affecting the carpal bones.
HP:0004242	Broad carpal bones	腕骨变宽	#####	#####
HP:0004243	Abnormality of the scaphoid	舟骨异常	#####	#####
HP:0004244	Accessory scaphoid	副舟骨	#####	#####
HP:0004245	Comma-shaped scaphoid	逗点状舟	#####	#####
HP:0004246	Delayed ossification of the scaphoid	舟骨骨化延迟	舟状骨组织的形成少于按照年龄做出的预期。	Formation of bone tissue of scaphoid is less than expected for age.
HP:0004247	Small scaphoid	舟状骨小	舟状骨发育不全。	Underdevelopment of the `scaphoid` (FMA:23709).
HP:0004248	Abnormality of the lunate bone	月骨异常	#####	#####
HP:0004249	Accessory lunate	副月骨	#####	#####
HP:0004250	Proximally placed lunate	近端月骨	#####	#####
HP:0004251	Lunate-triquetral fusion	月骨-三角骨融合	#####	#####
HP:0004252	Abnormality of the trapezium	多角骨异常	多角骨的异常。	An anomaly of `trapezium` (FMA:23721).
HP:0004253	Absent trapezium/absent ossification of the trapezium	缺失大多角骨/大多角骨未发生骨化	#####	#####
HP:0004254	Delayed ossification of the trapezium	斜方骨骨化延迟	`斜方骨`（FMA:23721）的骨组织形成少于按照年龄做出的预期。	Formation of bone tissue of `trapezium` (FMA:23721) is less than expected for age.
HP:0004255	Small trapezium	斜方骨小	`斜方骨`（FMA:23721）不发达。	Underdevelopment of the `trapezium` (FMA:23721).
HP:0004256	Abnormality of the trapezoid bone	小多角骨异常	#####	#####
HP:0004257	Delayed ossification of the trapezoid bone	棱形骨骨化延迟	`棱形骨 `（FMA:23724）的骨组织的形成少于按照年龄做出的预期。	Formation of bone tissue of `trapezoid` (FMA:23724) is less than expected for age.
